,IDF
exploit,8.098375638590786
explor,8.098375638590786
exploratori,8.098375638590786
exponenti,8.098375638590786
expos,8.098375638590786
exposit,8.098375638590786
exposur,8.098375638590786
express,6.306616169362732
extend,6.7120812774708964
extens,8.098375638590786
extent,4.4874577259465624
extern,8.098375638590786
extra,6.306616169362732
extracellular,5.53342628112925
extrachromosom,8.098375638590786
extracorpor,8.098375638590786
extract,5.901151061254567
extractinduc,8.098375638590786
extrahepat,8.098375638590786
extran,8.098375638590786
extraordinari,8.098375638590786
extraordinarili,8.098375638590786
extrapancreat,8.098375638590786
extrapulmonari,8.098375638590786
extravascular,7.405228458030842
extrem,8.098375638590786
extrins,8.098375638590786
extrus,8.098375638590786
exud,8.098375638590786
eye,8.098375638590786
f,8.098375638590786
f2alpha,6.999763349922677
fa,7.405228458030842
fab,7.405228458030842
fabri,8.098375638590786
face,6.7120812774708964
facet,7.405228458030842
facial,7.405228458030842
facil,8.098375638590786
facilit,8.098375638590786
fact,4.543027577101373
factor,3.5340274471229507
fad,7.405228458030842
faec,8.098375638590786
faecal,5.700480365792417
fail,6.306616169362732
failur,8.098375638590786
fair,7.405228458030842
fall,5.613468988802786
fallibl,8.098375638590786
fals,8.098375638590786
falseneg,8.098375638590786
falseposit,8.098375638590786
famili,8.098375638590786
familiar,7.405228458030842
familyconcept,7.405228458030842
famin,8.098375638590786
fanconi,7.405228458030842
far,5.265162294534571
far4,7.405228458030842
fare,8.098375638590786
fasciculus,7.405228458030842
fashion,6.152465489535474
fast,6.018934096910951
faster,6.488937726156687
fat,4.514856700134677
fatal,5.325786916351006
fate,6.999763349922677
father,7.405228458030842
fatigu,8.098375638590786
fatsolubl,8.098375638590786
fatti,8.098375638590786
fattyacid,5.901151061254567
faulti,8.098375638590786
favor,7.405228458030842
favour,6.306616169362732
fear,6.999763349922677
feasabl,8.098375638590786
feasibl,8.098375638590786
featur,8.098375638590786
febril,8.098375638590786
februari,8.098375638590786
fecal,5.613468988802786
fece,8.098375638590786
fed,6.7120812774708964
feed,7.405228458030842
feel,5.325786916351006
fef,7.405228458030842
fef1,7.405228458030842
fef2575,7.405228458030842
fef2575fvc,7.405228458030842
fef45,7.405228458030842
fef50,7.405228458030842
fef7080,7.405228458030842
fef75,7.405228458030842
fell,6.018934096910951
felt,6.488937726156687
femal,8.098375638590786
fenyloketonuria,7.405228458030842
ferret,7.405228458030842
fertil,8.098375638590786
fet,7.405228458030842
fetal,5.613468988802786
fetoprotein,6.999763349922677
fetuin,6.999763349922677
fetus,5.901151061254567
feulgendna,7.405228458030842
fev,6.7120812774708964
fev1,6.152465489535474
fev10,7.405228458030842
fev1fvc,7.405228458030842
fev1vc,7.405228458030842
fever,6.488937726156687
fevvc,7.405228458030842
few,4.4874577259465624
fewer,6.306616169362732
fiber,8.098375638590786
fiberopt,8.098375638590786
fibr,8.098375638590786
fibrillar,6.999763349922677
fibrin,7.405228458030842
fibrinogen,7.405228458030842
fibroblast,4.4874577259465624
fibroblastlik,8.098375638590786
fibroblastsclass,7.405228458030842
fibrocyst,8.098375638590786
fibromusculoelast,8.098375638590786
fibroplasia,7.405228458030842
fibrosblast,8.098375638590786
fibrosi,8.098375638590786
fibrosis1,7.405228458030842
fibrosis2,7.405228458030842
fibrosisa,6.999763349922677
fibrosisan,7.405228458030842
fibrosiscf,7.405228458030842
fibrosisderiv,8.098375638590786
fibrosisdietari,8.098375638590786
fibrosisimmunolog,8.098375638590786
fibrosisit,8.098375638590786
fibrosislik,8.098375638590786
fibrosismeconium,7.405228458030842
fibrosisproblem,8.098375638590786
fibrosisrel,8.098375638590786
fibrosisserum,7.405228458030842
fibrot,8.098375638590786
fick,7.405228458030842
ficollhypaqu,8.098375638590786
fide,7.405228458030842
field,6.488937726156687
fifth,6.7120812774708964
fig,6.7120812774708964
fight,6.999763349922677
figur,8.098375638590786
filament,6.999763349922677
fill,8.098375638590786
film,6.999763349922677
filter,6.488937726156687
filtrat,8.098375638590786
final,6.018934096910951
financi,8.098375638590786
find,5.325786916351006
fine,6.999763349922677
finer,7.405228458030842
finger,6.7120812774708964
fingerclub,8.098375638590786
fingernail,8.098375638590786
fingerprint,7.405228458030842
finister,8.098375638590786
firm,6.999763349922677
first,3.5985659682605218
firstdegre,8.098375638590786
firstpass,7.405228458030842
firstyear,7.405228458030842
fisher,7.405228458030842
fistula,7.405228458030842
fit,6.999763349922677
fitzgerald,6.999763349922677
fitzpatrick,7.405228458030842
fiveyear,7.405228458030842
fiveyearold,7.405228458030842
fix,8.098375638590786
fixat,8.098375638590786
flagella,7.405228458030842
flagellar,7.405228458030842
flame,7.405228458030842
flareup,7.405228458030842
flat,7.405228458030842
flatten,8.098375638590786
flatus,7.405228458030842
flaujeac,7.405228458030842
fletcher,6.999763349922677
flexibl,8.098375638590786
flood,8.098375638590786
flora,5.901151061254567
florida,7.405228458030842
flow,4.314186004672526
flowmet,8.098375638590786
flowpressur,8.098375638590786
flowrat,8.098375638590786
flowvolum,8.098375638590786
flucloxacillin,6.999763349922677
fluctuat,8.098375638590786
fluid,4.601868077124307
fluidderiv,8.098375638590786
fluiditi,8.098375638590786
fluoescent,7.405228458030842
fluoresc,8.098375638590786
fluorescamin,8.098375638590786
fluorescein,7.405228458030842
fluorescenceph,7.405228458030842
fluorid,8.098375638590786
fluoridestimul,8.098375638590786
fluorochrom,8.098375638590786
fluorometr,8.098375638590786
flux,5.901151061254567
fmh,7.405228458030842
fo,7.405228458030842
focal,5.700480365792417
focus,5.700480365792417
foetal,6.999763349922677
foetus,7.405228458030842
fogarti,8.098375638590786
fold,7.405228458030842
follow,5.901151061254567
followup,5.265162294534571
fontanel,7.405228458030842
fontanell,8.098375638590786
food,5.53342628112925
foodstuff,8.098375638590786
for,1.5458677515561967
forbid,8.098375638590786
forc,8.098375638590786
forearm,6.999763349922677
forego,8.098375638590786
foregut,7.405228458030842
foreign,6.7120812774708964
form,4.314186004672526
formal,6.488937726156687
format,8.098375638590786
former,5.901151061254567
formul,8.098375638590786
formula,6.306616169362732
fort,8.098375638590786
forth,7.405228458030842
fortuit,8.098375638590786
fortun,8.098375638590786
fould,8.098375638590786
foulsmel,8.098375638590786
found,2.488903843405827
foundat,8.098375638590786
fourfold,7.405228458030842
fourhour,7.405228458030842
fourier,7.405228458030842
fourmonth,7.405228458030842
fourmonthold,7.405228458030842
fourth,5.700480365792417
fourweek,7.405228458030842
fpattern,7.405228458030842
fraction,4.802538772586457
fractith,7.405228458030842
fragili,8.098375638590786
fragment,7.405228458030842
fragmentari,8.098375638590786
fragmenttrypsin,7.405228458030842
framework,6.999763349922677
franc,8.098375638590786
fraser,7.405228458030842
frc,6.7120812774708964
frctlc,7.405228458030842
free,5.007333185232471
freed,7.405228458030842
freeli,8.098375638590786
freez,8.098375638590786
freezethaw,8.098375638590786
french,6.7120812774708964
frequenc,8.098375638590786
frequent,4.664388434105641
fresh,6.018934096910951
freshwat,8.098375638590786
fri,8.098375638590786
frog,7.405228458030842
from,1.752739277762191
fromat,8.098375638590786
front,7.405228458030842
frontal,7.405228458030842
fround,7.405228458030842
frozen,6.999763349922677
fructos,8.098375638590786
fructosaemia,7.405228458030842
fruit,8.098375638590786
frustrat,8.098375638590786
ftt,7.405228458030842
fucos,8.098375638590786
fucosidas,8.098375638590786
fucosyl,7.405228458030842
fudenberg,7.405228458030842
fuel,7.405228458030842
fulfil,8.098375638590786
full,5.700480365792417
fullblown,7.405228458030842
fulli,8.098375638590786
fullterm,6.7120812774708964
fulltim,8.098375638590786
fulton,8.098375638590786
fumigatus,5.613468988802786
function,3.2005358386398757
fundament,8.098375638590786
fungal,6.7120812774708964
fungi,7.405228458030842
fungus,6.999763349922677
fur,7.405228458030842
furnish,6.488937726156687
furosemid,8.098375638590786
further,3.679535030794189
furthermor,8.098375638590786
fuse,8.098375638590786
fusid,8.098375638590786
fusiform,6.999763349922677
fusion,6.999763349922677
futur,8.098375638590786
fvc,6.018934096910951
g,8.098375638590786
g200,6.306616169362732
g250,7.405228458030842
gag,7.405228458030842
gain,5.901151061254567
gainesvill,8.098375638590786
galactos,8.098375638590786
galactosaemia,6.7120812774708964
galactosamin,8.098375638590786
galactose1phosph,8.098375638590786
galactosefre,8.098375638590786
galactosemia,6.7120812774708964
galactosyl,7.405228458030842
galactosyltransferas,8.098375638590786
gall,7.405228458030842
gallbladd,8.098375638590786
gallston,8.098375638590786
gama,7.405228458030842
gamet,8.098375638590786
gamma,6.306616169362732
gamma32patp,7.405228458030842
gammaglobulin,6.7120812774708964
gammaglutamyltranspeptidas,8.098375638590786
gammglobulin,8.098375638590786
gangren,8.098375638590786
gap,8.098375638590786
garamycin,7.405228458030842
gas,5.390325437488577
gase,8.098375638590786
gasfil,8.098375638590786
gastein,7.405228458030842
gastrectomi,8.098375638590786
gastric,6.488937726156687
gastroenterolog,8.098375638590786
gastroenterologist,6.999763349922677
gastrograffin,7.405228458030842
gastrografin,6.488937726156687
gastrointestin,8.098375638590786
gastroschisi,8.098375638590786
gastrostomi,8.098375638590786
gather,8.098375638590786
gaucher,8.098375638590786
gauz,8.098375638590786
gave,4.879499813722585
gawtgv,7.405228458030842
gawtgvex,7.405228458030842
gear,8.098375638590786
gel,4.572015113974626
gelatin,8.098375638590786
gellik,8.098375638590786
gene,3.9875017744174754
genealog,8.098375638590786
genecarri,8.098375638590786
genera,7.405228458030842
general,4.147131920009359
generalis,8.098375638590786
generat,8.098375638590786
genet,8.098375638590786
geneticist,8.098375638590786
genic,7.405228458030842
genit,8.098375638590786
genitourinari,8.098375638590786
genotyp,8.098375638590786
gentamicin,5.613468988802786
gentamicinkil,8.098375638590786
gentamicinml,7.405228458030842
gentamicinresist,8.098375638590786
gentamycin,6.7120812774708964
genuin,8.098375638590786
genus,6.999763349922677
geograf,8.098375638590786
geograph,8.098375638590786
geographi,8.098375638590786
geometr,8.098375638590786
geometri,8.098375638590786
germ,7.405228458030842
gestat,8.098375638590786
gh,7.405228458030842
gi,6.999763349922677
giant,7.405228458030842
giardia,6.999763349922677
gibson,6.306616169362732
giemsa,7.405228458030842
gill,6.306616169362732
gilli,8.098375638590786
gingiv,8.098375638590786
girl,5.795790545596741
give,5.102643365036796
given,3.939492555231115
gkg,7.405228458030842
glanc,8.098375638590786
gland,4.697178256928631
glandmm2,7.405228458030842
glandular,6.018934096910951
glass,6.488937726156687
glimps,8.098375638590786
globul,8.098375638590786
globulin,6.488937726156687
glomerular,7.405228458030842
glomerulosa,7.405228458030842
glucagon,6.488937726156687
glucocorticoid,6.999763349922677
glucon,8.098375638590786
glucos,8.098375638590786
glucosamin,8.098375638590786
glucosaminelabel,8.098375638590786
glucose6phosph,8.098375638590786
glucosidas,8.098375638590786
glucuronidas,8.098375638590786
glutam,8.098375638590786
glutamicpyruv,8.098375638590786
glutamin,8.098375638590786
glutamyl,7.405228458030842
glutathion,8.098375638590786
gluten,6.999763349922677
glutenfre,8.098375638590786
gluteninduc,8.098375638590786
glutensensit,8.098375638590786
glycerid,8.098375638590786
glycerin,7.405228458030842
glycin,8.098375638590786
glycineconjug,8.098375638590786
glycinetaurin,8.098375638590786
glycoconjug,8.098375638590786
glycogen,6.7120812774708964
glycogencomplex,7.405228458030842
glycogenesi,8.098375638590786
glycopeptid,8.098375638590786
glycopolypeptid,8.098375638590786
glycoprotein,4.572015113974626
glycoproteindegrad,8.098375638590786
glycoproteinrich,7.405228458030842
glycoproteinsialyltransferas,8.098375638590786
glycosaminoglycan,7.405228458030842
glycosidas,8.098375638590786
glycosuria,7.405228458030842
glycosyl,8.098375638590786
glycosyltransferas,8.098375638590786
gm1gangliosidosi,8.098375638590786
gm24,7.405228458030842
gmkg,7.405228458030842
gmkgday,7.405228458030842
gmminm2,7.405228458030842
gmp,7.405228458030842
go,6.7120812774708964
goal,6.152465489535474
goblet,5.265162294534571
gobletcel,8.098375638590786
goiter,6.7120812774708964
gold,7.405228458030842
golgi,6.999763349922677
gone,6.7120812774708964
good,4.802538772586457
gordeuk,7.405228458030842
got,6.999763349922677
gotz,6.999763349922677
gouti,8.098375638590786
govan,7.405228458030842
govern,8.098375638590786
gpt,7.405228458030842
gr,6.7120812774708964
gracili,8.098375638590786
grade,6.999763349922677
gradient,6.488937726156687
gradual,7.405228458030842
graft,8.098375638590786
gram,6.018934096910951
gramicidin,7.405228458030842
gramneg,8.098375638590786
grandpar,8.098375638590786
grandular,7.405228458030842
granul,8.098375638590786
granular,6.999763349922677
granulocyt,8.098375638590786
granulocytopen,8.098375638590786
granulomat,8.098375638590786
graph,8.098375638590786
grasp,7.405228458030842
grass,6.7120812774708964
grave,6.7120812774708964
gravimetr,8.098375638590786
gravit,8.098375638590786
graviti,8.098375638590786
gravityassist,8.098375638590786
great,4.572015113974626
greater,3.6916563913265334
greatest,6.306616169362732
greek,7.405228458030842
green,7.405228458030842
grey,6.999763349922677
grief,7.405228458030842
grip,7.405228458030842
gross,6.999763349922677
grossli,8.098375638590786
ground,8.098375638590786
group,3.0169712736063237
groupspecif,8.098375638590786
grow,6.488937726156687
grown,6.488937726156687
growth,4.073023947855638
growtharrest,8.098375638590786
growthinbroth,7.405228458030842
gruskin,7.405228458030842
guanidin,8.098375638590786
guanidinium,7.405228458030842
guanidinobenzo,8.098375638590786
guanosin,8.098375638590786
guid,8.098375638590786
guidelin,8.098375638590786
guinea,7.405228458030842
gus,7.405228458030842
gut,5.901151061254567
gynecol,7.405228458030842
gynecolog,8.098375638590786
h,8.098375638590786
h2,7.405228458030842
h2o,7.405228458030842
ha,7.405228458030842
habit,7.405228458030842
had,2.526221606413022
haemagglutinationinhibit,8.098375638590786
haemoglobin,6.7120812774708964
haemolyt,8.098375638590786
haemophilus,5.700480365792417
haemoptys,8.098375638590786
haemoptysi,8.098375638590786
haemorrhag,8.098375638590786
haemosiderin,7.405228458030842
hageman,6.999763349922677
hair,6.999763349922677
half,5.053853200867364
halflif,8.098375638590786
hallmark,7.405228458030842
halothan,8.098375638590786
hamdi,7.405228458030842
hamilton,7.405228458030842
hamster,7.405228458030842
hand,5.265162294534571
handhot,7.405228458030842
handicap,8.098375638590786
handl,8.098375638590786
hank,8.098375638590786
hann,7.405228458030842
haplotyp,8.098375638590786
haptoglobin,6.7120812774708964
harbor,7.405228458030842
harbour,8.098375638590786
hard,7.405228458030842
harm,6.999763349922677
harrison,7.405228458030842
